lng,lat
27.8973945,44.1567039
27.8684015,44.1678189
27.8699825,44.1835549
27.8169745,44.1790099
27.8591415,44.1392739
27.8629955,44.1895349
27.8778875,44.1897639
27.8061625,44.1680759
27.8403015,44.1853739
27.8983685,44.1751669
27.8490995,44.1669649
27.8639555,44.1590639
27.8769825,44.1911629
27.8708185,44.1982259
27.8796465,44.1596479
27.8681325,44.1509249
27.8604475,44.1815509
27.8667975,44.1625789
27.8058375,44.1680409
27.8599485,44.1654849
27.8100955,44.1633549
27.8507575,44.1436169
27.8762135,44.1596679
27.8468255,44.1527419
27.8428515,44.1775049
27.8186875,44.1717399
27.8951825,44.1760929
27.8301335,44.1862829
27.7575725,44.1371149
27.8349275,44.1831919
27.8414075,44.1638169
27.8656415,44.1581729
27.8832855,44.1958619
27.8720325,44.2241639
27.8833175,44.2228769
27.9652315,44.1919439
27.8775645,44.2315289
27.8904985,44.1905089
27.8955795,44.2181589
27.8799325,44.2016419
27.8906605,44.1900499
27.8834505,44.1955469
27.8868955,44.2050349
27.9374965,44.1911229
27.8752365,44.1931499
27.8934725,44.2242909
27.8853415,44.2046669
27.8912095,44.2108869
27.8715045,44.2240769
27.8916285,44.1931799
27.9150715,44.2074729
27.9087695,44.1779979
27.9068675,44.2128519
27.9627175,44.2028609
27.8796885,44.2018239
27.8853675,44.2196389
27.8886905,44.2031459
27.8858915,44.2230509
27.8690505,44.2227519
27.8867845,44.2200709
27.8827275,44.2236979
27.8836225,44.1956539
27.9077335,44.2145099
27.9059735,44.1756249
27.9646915,44.1903919
27.8832815,44.1956199
27.8582575,44.2155069
27.8963855,44.2155389
27.8286235,44.2344069
27.8960615,44.2023749
27.8702405,44.2244349
27.8818925,44.1958519
27.8966195,44.2042139
27.8811015,44.1885599
27.8930415,44.2218139
27.8752055,44.1931499
27.9104665,44.1794709
27.8804945,44.1883739
27.8822405,44.1954189
27.9654155,44.1926519
27.8744255,44.1936849
27.9632685,44.2025249
27.8761095,44.1944119
27.8744245,44.1936129
27.9192985,44.2177559
27.8715945,44.2102099
27.8824395,44.1997859
27.8752365,44.1931319
27.8677275,44.2214839
27.8801035,44.1971749
27.9626565,44.2029419
27.9360585,44.1928659
27.8891265,44.2015259
27.8884165,44.2025459
27.8753445,44.1931399
27.8827425,44.2236709
27.8800125,44.2126059
27.9119755,44.1850789
27.8892055,44.1374569
27.8897145,44.1365019
27.8804745,44.1474839
27.8571505,44.1245109
27.8756725,44.1424429
27.8809225,44.1249499
27.8744355,44.1560469
27.8889665,44.1102729
27.8802505,44.1533889
27.8763055,44.1396169
27.8784705,44.1541819
27.8850275,44.1443839
27.8866405,44.1419839
27.8814495,44.1051849
27.8734245,44.1183159
27.8757255,44.1418759
27.8652445,44.0994359
27.8694965,44.1171879
27.8874845,44.1371619
27.8740975,44.1525439
27.8908665,44.1369619
27.8955835,44.1424699
27.8803225,44.1268679
27.8741945,44.1117959
27.8841085,44.1071559
27.8830975,44.1534719
27.8794445,44.1351769
27.8963925,44.1444969
27.8598975,44.1187169
27.8923065,44.1477649
27.8843935,44.1308709
27.8898225,44.1382709
27.8596375,44.1197969
27.8868155,44.1360329
27.8712935,44.1211049
27.8848125,44.1524999
27.8640475,44.1119079
27.8734275,44.1130499
27.8342405,44.1286629
27.8182905,44.1284959
27.8253695,44.1060899
27.8400725,44.0897889
27.8532885,44.0700609
27.8256715,44.1056569
27.8163035,44.0951649
27.8308615,44.0988619
27.8347945,44.1285249
27.8244125,44.1090789
27.8205305,44.1235149
27.8788875,44.0745359
27.8259185,44.1046399
27.8561605,44.0982559
27.8287245,44.1170449
27.8248395,44.1067579
27.8898365,44.1025479
27.8545385,44.0691379
27.3930005,42.1623429
27.3987365,42.0548759
27.7191975,42.0331459
27.6588325,42.0022999
27.3333875,42.0317309
27.3157255,42.0474219
27.2409725,42.0119019
27.3543115,42.0596879
27.2518295,41.9983109
27.3948205,42.0938549
27.2768205,42.1010759
27.6228665,41.9865179
27.6643555,41.9763769
27.3646325,42.0394629
27.6680785,41.9676769
27.6059395,42.0064399
27.6745585,42.0441469
27.3737895,42.0946999
27.3041595,42.0576919
27.6872075,42.0232009
27.7058555,42.0034579
27.3798095,42.1164099
27.3287745,42.0684609
27.1357175,42.1868619
27.2564505,42.1293729
27.2950885,42.0106299
27.3881395,42.0765069
27.2475825,42.0657029
27.0107215,42.0564759
27.3037655,42.0642459
27.3052905,42.1397509
27.3889975,42.0834549
27.2777355,42.0618519
27.2824255,42.0720519
27.3604375,42.0534489
27.1516585,42.0963569
27.1289045,42.1428449
27.1921865,42.1116329
27.3355115,42.0584819
27.6693315,42.0158589
27.3229475,42.0875359
27.3150685,42.1406299
27.3539365,42.0766609
27.5384515,42.0321859
27.0675695,42.0467809
27.6693315,42.0158589
27.0325535,42.1688069
27.4515315,42.0317709
27.3125105,42.0988569
27.0540845,42.1780289
27.3327175,42.0039969
27.0984525,42.1514489
27.1161925,42.2041129
27.0530745,42.1853459
27.4192095,42.0769069
27.0667785,42.1656089
27.3509775,42.1300929
27.7047375,42.0393059
27.1005575,42.1942059
27.2908585,42.0885679
27.3426715,42.1124839
27.7339085,41.9992389
27.4933975,42.0405849
27.2963175,42.1536589
27.0511145,42.1891549
27.0767955,42.1848919
27.7262665,42.0373659
27.2222795,42.0982409
27.1986355,41.9930099
27.2734765,42.0871359
27.0569415,42.1696169
27.6227435,41.9991409
27.3263675,42.1238149
27.4072525,42.0109259
27.0655155,42.1805039
27.3994605,42.0761539
27.3008245,42.0651479
27.3864945,42.0238379
27.3394195,42.1095669
27.2881865,42.0679209
27.2278235,42.2526289
27.1874125,42.1137189
27.3296515,42.0710579
27.3483705,42.0804449
27.0533545,42.1802849
27.2618245,42.0700449
27.2228285,42.0112619
27.1640825,42.1620209
27.3951065,41.9741519
27.2626915,42.1003769
27.2029515,42.0415999
27.3468015,42.1836329
27.3126715,42.1427369
27.3500285,42.1325129
27.3460185,42.1794899
27.3043665,42.0578989
27.2799585,42.0815839
27.1522325,42.1199639
27.2143985,42.0043519
27.2110935,42.0705639
27.0690425,42.0987619
27.2965925,42.0791409
27.6565035,42.0207569
27.0271075,42.0548079
27.0121215,42.1834969
27.3014575,42.0492089
27.3045895,42.0693609
27.2300565,42.2145029
27.2867825,42.0291389
27.2511035,42.0037419
27.3357665,42.0473879
27.6951995,41.9871779
27.1199275,42.1402069
27.2786285,42.0861609
27.3036205,42.1594139
27.6765965,42.0094369
27.2978205,42.1364149
27.2964195,42.0862789
27.3521015,42.0894749
27.2065965,42.0094509
27.3650595,42.0745949
27.3092385,42.0632429
27.7379215,42.0097389
27.0597345,42.0765839
27.0856805,42.0548969
27.3276875,42.1132049
27.2935385,42.0595189
27.3978665,42.0484769
27.1817835,42.1194819
27.6547665,42.0165299
27.1592375,42.0499069
27.3991405,42.0531049
27.3831535,42.1063359
27.3966685,42.0652009
27.0592385,42.1390719
27.1303495,42.1429799
27.3856615,42.1039309
27.0827705,42.0662849
27.3477235,42.0420499
27.2458435,42.1042169
27.2411515,42.0888829
27.0575645,42.0943459
27.2825375,42.0507459
27.3898755,42.1318729
27.0641935,42.0605139
27.4632775,42.0651139
27.3655145,41.9726469
27.7196195,42.0135189
27.2400355,42.0912569
27.3646665,42.0862729
27.0518155,42.2172669
27.2718255,42.0862829
27.7088835,41.9800789
27.2426405,42.1102779
27.1894205,42.1993659
27.1655215,42.1809269
27.2002125,42.1643489
27.0317985,42.0867289
27.1017425,42.1095039
27.1122205,42.1467649
27.0989275,42.1734649
27.0675985,42.0932859
27.1111435,42.2031479
27.3920555,42.1069309
27.6873535,42.0346439
27.0364315,42.1653599
27.0493485,42.2073389
27.1650095,42.0813639
27.1465295,42.1970419
27.2796815,42.0760279
27.1729165,42.1756779
27.0997515,42.0779749
27.0771385,42.1899719
27.2310885,42.1621819
27.0806965,42.2091949
27.0267675,42.1865639
27.1084625,42.1542779
27.6938505,42.0266779
27.0564085,42.1704889
27.2905975,42.0782479
27.1614025,42.1485449
27.0502105,42.1805509
27.1764295,42.1630649
27.7289945,41.9858129
27.3017395,42.0873619
27.1940085,42.1885409
27.0911545,42.1571609
27.2608745,42.0577839
27.4098135,42.0114869
27.1521785,42.0668609
27.6789005,42.0234609
27.3642455,42.1442589
27.2672725,42.0851089
27.6753065,42.0111139
27.2841255,42.0624759
27.2428725,42.0977819
27.2049015,42.1074149
27.3446095,42.0076309
27.2858465,42.0683719
27.1616285,41.9968839
27.3037415,42.0764729
27.3431355,42.0187809
27.6957735,42.0276229
27.2495525,42.1297369
27.1964895,41.9925869
27.4304485,42.0023749
27.3024025,42.0502679
27.6296655,42.0106399
27.3309655,42.1194129
27.2423655,42.1138649
27.3465625,42.1048469
27.1437505,42.1648929
27.0174995,42.0942979
27.6714185,42.0435579
27.2786375,42.0638119
27.1847785,42.0053089
27.3064695,42.0522869
27.1787325,42.1403389
27.2118455,42.0308729
27.3114965,42.1392049
27.3090345,42.0234889
27.3615855,42.0749779
27.2117255,42.0694489
27.3803895,42.1143409
27.2436745,42.0613629
27.2780665,42.0585169
27.3294575,42.0876449
27.3838725,42.0803719
27.1295495,42.0436049
27.3304565,42.0738259
27.3242075,42.0945549
27.2997375,42.1364849
27.1769405,42.0346979
27.3131185,42.0659619
27.1972055,42.0203759
27.2889665,42.1276759
27.0804275,42.0674239
27.2994855,42.0981789
27.1859725,42.0294749
27.2179085,42.0343409
27.6729515,42.0438659
27.3436825,42.0194099
27.6995475,42.0107859
27.4550645,42.0416329
27.2398215,42.1068989
27.1657655,42.2011719
27.6409325,42.0054459
27.0684685,42.0755589
27.1262885,42.1114779
27.0480345,42.1678729
27.3818365,42.0987769
27.1015325,42.1608179
27.6842995,42.0067969
27.3410495,42.0837729
27.1482355,42.1453509
27.6855825,42.0225509
27.0915975,42.1056949
27.2082595,42.0823689
27.2629575,42.0853549
27.2547605,42.2276779
27.0655305,42.0785939
27.3082145,42.0855029
27.1720245,42.2112319
27.2143245,42.2127919
27.2757985,42.0646409
27.2972755,42.1199189
27.1561545,42.1447409
27.1621165,42.0984439
27.0312505,42.0570699
27.0368815,42.1901459
27.3143975,42.0123439
27.0918875,42.1374199
27.0936165,42.1805729
27.2350305,42.0456889
27.2099305,42.0919059
27.1751845,42.2141899
27.7075865,41.9834019
27.1274035,42.1521849
27.1733965,42.1247229
27.0480695,42.2101699
27.1828125,42.0711249
27.0759585,42.1521679
27.2900335,42.1061709
27.2599775,42.0823269
27.1777295,42.1352229
27.3372715,42.0608439
27.0807005,42.1228119
27.3516945,42.1097389
27.2894735,42.1000409
27.3510825,42.0506219
27.2788965,42.1071519
27.2047255,42.0038689
27.2634765,42.0873409
27.3419355,42.0483959
27.3468035,42.0399569
27.1252485,42.2129549
27.4291195,42.0979229
27.6485725,42.0342559
27.1400725,42.1045609
27.0675685,42.1222599
27.3520935,42.1100529
27.3154965,42.0685399
27.2735925,42.0860749
27.3296535,42.0887409
27.2917125,42.0884499
27.3571985,42.0787509
27.3410675,42.0525059
27.2052115,42.0574489
27.3193905,42.0570909
27.2588095,42.0963879
27.2994055,42.1119609
27.6068765,42.0227449
27.2121135,42.0359159
27.7230505,41.9875929
27.3528265,42.0451259
27.2049305,42.1853479
27.2955765,42.0566489
27.6912315,42.0176719
27.3566095,42.1633019
27.1430215,42.2066509
27.3566095,42.1596519
27.3367085,42.0846779
27.2813505,42.0786249
27.7026305,42.0079939
27.1664015,42.1522579
27.2995035,42.1100009
27.2534505,42.0978839
27.2684615,42.1346959
27.3145535,42.0973629
27.0573235,42.0804559
27.3064625,42.1423389
27.2951705,42.0816599
27.1732405,42.0874509
27.3383395,42.1247969
27.2863115,42.0291029
27.3545635,42.0193039
27.3576375,41.9790239
27.6076615,42.0065859
27.2255735,42.0497209
27.2049595,42.0269459
27.6108065,42.0185409
27.3256715,42.0648779
27.0251065,42.0673019
27.2733215,42.0695869
27.3398755,42.1216219
27.2311605,42.1604829
27.0929065,42.1364319
27.2772255,42.1512219
27.1618695,42.0896699
27.3305305,42.0912209
27.1979995,42.1644209
27.2535375,42.0442049
27.4400605,41.9872049
27.0227485,42.1833579
27.3257695,42.1081279
27.2586995,42.2080239
27.0914865,42.0582449
27.1788785,42.1684049
27.6875785,42.0120149
27.4347965,41.9865429
27.2288585,42.0260129
27.3316665,42.0703539
27.1569275,42.1602129
27.4927915,42.0422949
27.4400385,42.0734739
27.4370465,41.9793279
27.0535655,42.0608359
27.2766795,42.0565939
27.3489955,42.0898479
27.1331925,42.0493059
27.1972055,42.0203759
27.6630085,42.0171979
27.2195715,42.0844419
27.0856355,42.1447149
27.0793095,42.0543339
27.0990745,42.0779389
27.3469285,42.0770129
27.2585985,42.0271649
27.1468735,42.1514189
27.3219695,42.0261709
27.6830595,42.0463949
27.3738775,42.0843529
27.1674505,42.1442669
27.1516585,42.0963569
27.0943605,42.0640999
27.2157685,42.0809909
27.0197625,42.1037849
27.6769835,42.0256169
27.3922955,41.9762609
27.3772105,42.1217899
27.4154325,42.1003789
27.1057685,42.0811079
27.6949625,42.0450759
27.0190495,42.2181709
27.0737355,42.2234469
27.1895975,42.1993649
27.0578535,42.1388189
27.3234575,42.0902949
27.6718905,42.0014369
27.1796175,42.0982749
27.2851355,42.0973119
27.2416305,42.0200279
27.3786275,42.1156659
27.3184095,42.1056739
27.3224875,42.0999689
27.0805165,42.1911069
27.2475185,42.1105809
27.0427335,42.1879949
27.1334985,42.1214689
27.6282225,41.9901119
27.3487505,42.0913859
27.0692485,42.1635439
27.6814545,42.0294909
27.0973175,42.1588469
27.1087595,42.1799889
27.7091075,42.0320499
27.2442855,42.0661459
27.2583025,42.1096299
27.0275315,42.0472479
27.6072795,42.0233629
27.0536935,42.2267079
27.0009545,42.1709299
27.0902685,42.1286809
27.7194015,42.0125489
27.6296655,42.0106399
27.0421775,42.1817549
27.3093685,42.0875149
27.3598885,42.1136099
27.3228145,42.0508299
27.3770345,42.1581909
27.3366305,42.1208439
27.1768045,42.0841069
27.3049255,42.0163009
27.2401615,42.0971449
27.3464645,42.1062489
27.2660825,42.0491589
27.3212945,42.0632649
27.0746435,42.1900589
27.0350315,42.1915999
27.2726595,42.0487939
27.0718925,42.0723249
27.1888155,42.1269439
27.1985865,42.0521999
27.3080915,42.0938639
27.3017395,42.0873619
27.4699375,42.0415079
27.3437845,42.0073359
27.2072625,42.0413829
27.2643375,42.1293769
27.0006585,42.1713609
27.2271325,42.1042529
27.1821515,42.0943549
27.4587685,42.0411569
27.3027135,42.0616579
27.3189865,42.0737949
27.2982935,42.1038799
27.3048455,42.0713469
27.3048255,42.1266619
27.1481555,42.1937429
27.2868285,42.0786649
27.2867345,42.0761929
27.1413755,42.1306769
27.2921175,42.1840029
27.2934475,42.0874239
27.4439425,42.0886579
27.2939155,42.1089449
27.2005585,42.1797929
27.2393035,42.1052629
27.2641395,42.0793209
27.1237915,42.1858319
27.3989365,42.0089729
27.0374745,42.1664849
27.2722515,42.1492389
27.1673335,42.0406039
27.2776705,42.0256949
27.6777315,42.0031839
27.3047085,42.0591569
26.9888215,42.1991389
27.2574315,42.0245769
27.2362515,42.0692059
27.0418985,42.0780929
27.2889525,42.0142139
27.3311985,42.0369389
27.3398885,42.0844129
27.3069335,42.1472379
27.2200055,42.0925149
27.1944955,42.1875519
27.1486205,42.1838809
27.2827295,42.0382139
27.0544265,42.1772289
27.3067655,42.0885879
27.7108355,41.9774719
27.2689475,42.0979809
27.1960785,41.9933609
27.3086475,42.0421349
27.7131495,42.0183579
27.2478235,42.0215619
27.3216045,42.1463489
27.3719845,42.0588599
27.3239095,42.1432179
27.3205815,42.1074959
27.2220095,42.0312919
27.0662895,42.0755929
27.2230585,42.0207379
27.0100805,42.1958729
27.3929065,42.0696759
27.3064125,42.0527539
27.2878075,42.0333179
27.4422345,42.0885989
27.3362925,42.0422179
26.9962805,42.1736829
27.3825245,42.1105439
27.1480665,42.0935869
27.7118775,41.9859089
27.2371945,42.0579229
27.7163285,42.0319089
27.1986355,42.0627629
27.3325535,42.0927649
27.6611225,42.0168819
27.6812235,42.0155929
27.0573555,42.1640259
27.3067585,42.0761099
27.0478635,42.1708749
27.1880895,42.1089189
27.1442665,42.0745809
27.2567495,42.0976929
27.0584615,42.1694209
27.2608615,42.0988949
27.2358125,42.0826459
27.1573485,42.0890129
27.0576165,42.2079869
27.2036575,42.0675179
27.2256375,42.2118349
27.0968485,42.1803139
27.0664495,42.0817509
27.3642785,42.1027259
27.0786445,42.1960409
27.0476845,42.0782969
27.2951665,42.0403329
27.3113775,42.0103249
27.1956905,42.1858349
27.2909835,42.0796499
27.0941755,42.1660809
27.1452285,42.1431649
27.3224875,42.0999689
27.0093855,42.1962939
27.2049875,42.0766969
27.2764085,42.0740529
27.2906725,42.0671899
27.3108035,42.0648859
27.3351045,42.0223789
27.2770365,42.0784489
27.0332265,42.1926939
27.0930535,42.0923909
27.2333885,42.1608149
27.1827235,42.0596719
27.2549235,42.2371439
27.0822785,42.0824839
27.1813705,42.1138189
27.2520525,42.2073539
27.1060295,42.1100649
27.0499305,42.0857339
27.1372055,42.2047789
27.3563125,42.1111519
27.3034155,42.0601019
27.2874775,42.0669049
27.3189595,42.1539759
27.2419735,42.0970989
27.6212285,41.9990209
27.0763355,42.1983579
27.7031115,42.0498409
27.0558105,42.1833439
27.3399895,42.0148569
27.2369435,42.0579229
27.0342875,42.1888209
27.2358315,42.0859009
27.2803705,42.1524329
27.2342335,42.0321769
27.3280425,42.0389929
27.3159395,42.0691419
27.2439695,42.0613449
27.1939655,42.1903299
27.0760015,42.1525099
27.3587645,42.1126049
27.6479085,42.0395629
27.3105995,42.0056779
27.2021665,42.1490479
27.4236645,42.0998049
27.2679005,42.0900169
27.3096655,42.0582349
27.2775365,42.0782769
27.2079415,42.0915109
27.0639495,42.0694499
27.3565405,42.0540569
27.1450925,42.1834939
27.0503365,42.2177959
27.2086855,42.0114459
27.3493555,42.0494819
27.2829815,42.0958479
27.4064005,42.0770399
27.2744115,42.0558319
27.2821115,42.0634399
27.2777355,42.0618519
27.1340705,42.1098899
27.3379995,42.1163379
27.3294585,42.1052469
27.4331125,42.0876929
27.3017395,42.0873619
27.3145635,42.1539269
27.3719905,42.0907479
27.1215255,42.1141639
27.2935025,42.1088019
27.3469425,42.1077499
27.3577625,42.0066059
27.2235265,42.1679659
27.3213435,42.1062369
27.3777565,42.1679789
27.1528745,42.1789379
27.2869995,42.0760399
27.2618195,42.0989929
27.4672175,42.0418199
27.3761875,42.1633519
27.3164335,42.0718199
27.1915015,42.1970549
27.6304165,41.9934029
27.2810275,42.0722959
27.1402615,42.1887869
27.3243575,42.1359359
27.0936125,42.1074399
27.6571395,42.0020549
27.1735645,42.1835889
27.0518445,42.1767859
27.2166335,42.0942419
27.3587045,42.0395709
27.1568595,42.1508819
27.0851915,42.1726639
27.2391325,42.0984489
27.2609415,42.0700279
27.2642165,42.0580959
27.1824735,42.0713139
27.7235045,42.0376749
27.6606985,42.0170719
27.6309245,42.0086489
27.1332375,42.1729269
27.3685235,42.1067459
27.6648255,42.0032549
27.6085565,41.9987979
27.7120155,41.9802709
27.0847595,42.1674949
27.3800815,42.1274759
27.2116715,42.1791709
27.6837195,42.0049119
27.6766435,42.0070809
27.3078215,42.0668219
27.2896515,42.0770709
27.3256705,42.0824709
27.6949625,42.0450759
27.0181175,42.1944989
27.1763815,42.2098659
27.2298135,42.0259039
27.2333175,42.0534479
27.3372055,42.0257209
27.2688835,42.0882269
27.1306385,42.1873089
27.0444155,42.1118529
27.1870675,42.1661209
27.1059455,42.1947489
27.2794795,42.0386299
27.0462225,42.1768159
27.2619035,42.0808149
27.0917535,42.1087599
27.6535475,42.0372839
27.2847905,42.0450439
27.2058405,42.1757739
27.3108885,42.0537469
27.1658845,42.1995269
27.2699935,42.0691579
27.2698725,42.1255969
27.0576165,42.2079869
27.2336495,42.0839689
27.1327115,42.0726529
27.1165485,42.0503049
27.2108855,42.0892809
27.3467275,42.0198189
27.6765995,42.0385559
27.3481715,42.0786119
27.2761145,42.0946219
27.2736805,42.0930059
27.3724595,42.0497439
27.1772275,42.1531399
27.3700915,42.0636279
27.3455995,42.0404529
27.1096975,42.1749379
27.3032135,42.0562909
27.2384655,42.0512519
27.3482205,42.0412039
27.7152825,41.9710149
27.3604235,42.0896419
27.3290045,42.0448619
27.2814845,42.1237989
27.2414045,42.1008209
27.1843325,42.1148609
27.2185605,42.0066969
27.6278245,41.9928469
27.2572985,42.0157939
27.3397445,42.0609039
27.2695995,42.0342599
27.3447005,42.0598809
27.0483005,42.2072569
27.1693195,42.2189629
27.1934725,42.1244889
27.6507925,42.0051369
27.3642255,42.0581979
27.3375375,42.0736999
27.3663405,42.0399089
27.4010595,42.0632509
27.3127115,42.0384079
27.3016795,42.0497479
27.3059205,42.0557039
27.3313245,42.0392939
27.2166595,42.0183569
27.1104065,42.2027249
27.2868835,42.0344519
27.3455995,42.0404529
27.2922125,42.0300599
27.4120815,42.0654589
